,Bid,Ask,IV,Open Int,Time to Maturity (years),Log Moneyness,Strike,Mid
2344,1.95,2.05,0.2381,68,0.06575342465753424,-0.11353363928860419,2570.0,2.0
2345,2.0,2.1,0.2357,2411,0.06575342465753424,-0.11159000408003318,2575.0,2.05
2346,2.1,2.2,0.2343,3707,0.06575342465753424,-0.10965013926220661,2580.0,2.1500000000000004
2347,2.15,2.25,0.2318,2744,0.06575342465753424,-0.10771403023534024,2585.0,2.2
2348,2.25,2.35,0.2302,90,0.06575342465753424,-0.10578166248428633,2590.0,2.3
2349,2.35,2.45,0.2285,48,0.06575342465753424,-0.10385302157788065,2595.0,2.4000000000000004
2350,2.45,2.55,0.2268,8392,0.06575342465753424,-0.10192809316829628,2600.0,2.5
2351,2.5,2.6,0.2241,30,0.06575342465753424,-0.10000686299040243,2605.0,2.55
2352,2.6,2.7,0.2222,568,0.06575342465753424,-0.09808931686113065,2610.0,2.6500000000000004
2353,2.7,2.8,0.2202,2323,0.06575342465753424,-0.0961754406788465,2615.0,2.75
2354,2.8,2.9,0.2182,6197,0.06575342465753424,-0.09426522042272713,2620.0,2.8499999999999996
2355,2.95,3.1,0.2172,2165,0.06575342465753424,-0.09235864215214558,2625.0,3.0250000000000004
2356,3.0,3.2,0.2147,317,0.06575342465753424,-0.09045569200605948,2630.0,3.1
2357,3.1,3.3,0.2124,2349,0.06575342465753424,-0.08855635620240704,2635.0,3.2
2358,3.3,3.4,0.2108,1579,0.06575342465753424,-0.08666062103750792,2640.0,3.3499999999999996
2359,3.4,3.6,0.209,264,0.06575342465753424,-0.08476847288546992,2645.0,3.5
2360,3.5,3.7,0.2066,5181,0.06575342465753424,-0.0828798981976018,2650.0,3.6
2361,3.7,3.8,0.2047,315,0.06575342465753424,-0.08099488350183051,2655.0,3.75
2362,3.8,4.0,0.2027,2298,0.06575342465753424,-0.07911341540212498,2660.0,3.9
2363,4.0,4.2,0.2012,1048,0.06575342465753424,-0.07723548057792484,2665.0,4.1
2364,4.2,4.3,0.199,154,0.06575342465753424,-0.07536106578357445,2670.0,4.25
2365,4.3,4.5,0.1968,1769,0.06575342465753424,-0.07349015784776276,2675.0,4.4
2366,4.5,4.7,0.1949,140,0.06575342465753424,-0.07162274367296735,2680.0,4.6
2367,4.7,4.9,0.193,3710,0.06575342465753424,-0.06975881023490467,2685.0,4.800000000000001
2368,4.9,5.1,0.191,329,0.06575342465753424,-0.06789834458198497,2690.0,5.0
2369,5.1,5.3,0.1889,296,0.06575342465753424,-0.06604133383477213,2695.0,5.199999999999999
2370,5.4,5.5,0.1871,1456,0.06575342465753424,-0.06418776518544925,2700.0,5.45
2371,5.6,5.8,0.1853,159,0.06575342465753424,-0.062337625897287814,2705.0,5.699999999999999
2372,5.8,6.0,0.1829,370,0.06575342465753424,-0.06049090330412315,2710.0,5.9
2373,6.1,6.3,0.1812,590,0.06575342465753424,-0.058647584809833946,2715.0,6.199999999999999
2374,6.4,6.5,0.179,704,0.06575342465753424,-0.05680765788782678,2720.0,6.45
2375,6.6,6.8,0.1767,3218,0.06575342465753424,-0.054971110080525236,2725.0,6.699999999999999
2376,6.9,7.2,0.175,2031,0.06575342465753424,-0.0531379289988643,2730.0,7.050000000000001
2377,7.3,7.5,0.1732,106,0.06575342465753424,-0.05130810232178815,2735.0,7.4
2378,7.6,7.8,0.1709,2411,0.06575342465753424,-0.04948161779575385,2740.0,7.699999999999999
2379,7.9,8.2,0.1688,529,0.06575342465753424,-0.04765846323423877,2745.0,8.05
2380,8.3,8.5,0.1666,4487,0.06575342465753424,-0.045838626517252706,2750.0,8.4
2381,8.7,8.9,0.1646,155,0.06575342465753424,-0.04402209559085485,2755.0,8.8
2382,9.1,9.3,0.1625,501,0.06575342465753424,-0.04220885846667405,2760.0,9.2
2383,9.5,9.8,0.1605,173,0.06575342465753424,-0.04039890322143458,2765.0,9.65
2384,10.0,10.2,0.1583,235,0.06575342465753424,-0.038592217996485594,2770.0,10.1
2385,10.5,10.7,0.1563,3752,0.06575342465753424,-0.0367887909973348,2775.0,10.6
2386,11.0,11.3,0.1544,1790,0.06575342465753424,-0.03498861049318696,2780.0,11.15
2387,11.6,11.8,0.1523,2065,0.06575342465753424,-0.03319166481648533,2785.0,11.7
2388,12.1,12.4,0.15,407,0.06575342465753424,-0.03139794236245844,2790.0,12.25
2389,12.7,13.0,0.1479,470,0.06575342465753424,-0.02960743158867024,2795.0,12.85
2390,13.4,13.7,0.146,3725,0.06575342465753424,-0.027820121014574394,2800.0,13.55
2391,14.1,14.4,0.1439,1990,0.06575342465753424,-0.026035999221073018,2805.0,14.25
2392,14.8,15.1,0.1416,219,0.06575342465753424,-0.02425505485007828,2810.0,14.95
2393,15.6,15.9,0.1395,226,0.06575342465753424,-0.022477276604078996,2815.0,15.75
2394,16.5,16.7,0.1375,102,0.06575342465753424,-0.020702653245710502,2820.0,16.6
2395,17.4,17.6,0.1354,3041,0.06575342465753424,-0.018931173597328366,2825.0,17.5
2396,18.3,18.6,0.1333,266,0.06575342465753424,-0.017162826540586398,2830.0,18.450000000000003
2397,19.3,19.6,0.1312,291,0.06575342465753424,-0.015397601016017283,2835.0,19.450000000000003
2398,20.4,20.7,0.1291,508,0.06575342465753424,-0.013635486022618026,2840.0,20.549999999999997
2399,21.6,21.9,0.1272,737,0.06575342465753424,-0.011876470617438477,2845.0,21.75
2400,22.8,23.1,0.125,2205,0.06575342465753424,-0.010120543915173473,2850.0,22.950000000000003
2401,24.1,24.4,0.1229,48,0.06575342465753424,-0.008367695087759114,2855.0,24.25
2402,25.5,25.8,0.1208,1140,0.06575342465753424,-0.006617913363971453,2860.0,25.65
2403,27.0,27.4,0.1189,664,0.06575342465753424,-0.00487118802902981,2865.0,27.2
2404,28.6,29.0,0.1169,1688,0.06575342465753424,-0.0031275084242029776,2870.0,28.8
2405,30.4,30.7,0.115,496,0.06575342465753424,-0.0013868639464188668,2875.0,30.549999999999997
2406,32.2,32.6,0.1131,317,0.06575342465753424,0.0003507559521219104,2880.0,32.400000000000006
2407,34.2,34.6,0.1113,52,0.06575342465753424,0.0020853617643302107,2885.0,34.400000000000006
2408,36.3,36.7,0.1094,718,0.06575342465753424,0.003816963928608097,2890.0,36.5
2409,38.6,39.0,0.1078,60,0.06575342465753424,0.005545572829225849,2895.0,38.8
2410,41.0,41.4,0.106,304,0.06575342465753424,0.007271198796695605,2900.0,41.2
2411,43.6,44.0,0.1045,33,0.06575342465753424,0.00899385210814179,2905.0,43.8
2412,46.3,46.7,0.1029,36,0.06575342465753424,0.010713542987668584,2910.0,46.5
2413,49.2,49.6,0.1014,38,0.06575342465753424,0.012430281606723118,2915.0,49.400000000000006
2414,52.2,52.7,0.1,98,0.06575342465753424,0.014144078084457773,2920.0,52.45
2415,55.4,55.9,0.0987,67,0.06575342465753424,0.01585494248808719,2925.0,55.65
2416,58.8,59.2,0.0974,58,0.06575342465753424,0.017562884833243288,2930.0,59.0
2417,61.8,63.3,0.0963,14,0.06575342465753424,0.0192679150843271,2935.0,62.55
2418,65.4,67.0,0.0951,4,0.06575342465753424,0.02097004315485755,2940.0,66.2
2419,69.2,70.8,0.0941,4,0.06575342465753424,0.022669278907817315,2945.0,70.0
2420,73.1,74.8,0.0932,22,0.06575342465753424,0.02436563215599572,2950.0,73.94999999999999
2421,77.2,78.8,0.0922,0,0.06575342465753424,0.026059112662328764,2955.0,78.0
2422,81.3,83.1,0.0914,0,0.06575342465753424,0.027749730140236226,2960.0,82.19999999999999
2423,85.4,87.4,0.0901,10,0.06575342465753424,0.02943749425395619,2965.0,86.4
2424,90.0,91.8,0.0902,0,0.06575342465753424,0.031122414618875646,2970.0,90.9
2425,94.3,96.3,0.089,0,0.06575342465753424,0.03280450080186045,2975.0,95.3
2426,99.0,100.9,0.0894,0,0.06575342465753424,0.03448376232158044,2980.0,99.95
2427,103.6,105.5,0.0888,0,0.06575342465753424,0.036160208648832744,2985.0,104.55
2428,108.3,110.2,0.0887,10,0.06575342465753424,0.03783384920686237,2990.0,109.25
2429,113.0,115.0,0.0887,0,0.06575342465753424,0.03950469337167996,2995.0,114.0
2430,117.6,119.8,0.0874,10,0.06575342465753424,0.04117275047237696,3000.0,118.69999999999999
2431,122.6,124.6,0.0888,0,0.06575342465753424,0.04283802979143815,3005.0,123.6
2432,127.4,129.5,0.089,0,0.06575342465753424,0.04450054056505159,3010.0,128.45
2433,132.3,134.4,0.0898,0,0.06575342465753424,0.04616029198341618,3015.0,133.35000000000002
2434,137.2,139.3,0.0904,0,0.06575342465753424,0.04781729319104567,3020.0,138.25
2435,142.1,144.2,0.0906,6,0.06575342465753424,0.04947155328707216,3025.0,143.14999999999998
2436,147.1,149.1,0.092,0,0.06575342465753424,0.051123081325545126,3030.0,148.1
2437,151.9,153.9,0.0874,5,0.06575342465753424,0.05277188631572892,3035.0,152.9
2438,156.9,159.0,0.0923,0,0.06575342465753424,0.05441797722239764,3040.0,157.95
2439,161.8,163.8,0.0876,0,0.06575342465753424,0.05606136296612764,3045.0,162.8
2440,166.9,168.9,0.0957,0,0.06575342465753424,0.05770205242358753,3050.0,167.9
2441,171.8,173.8,0.0932,0,0.06575342465753424,0.059340054427825896,3055.0,172.8
2442,176.8,178.7,0.0926,0,0.06575342465753424,0.06097537776855663,3060.0,177.75
2443,181.7,183.8,0.0954,0,0.06575342465753424,0.06260803119244214,3065.0,182.75
2444,186.8,188.8,0.1015,0,0.06575342465753424,0.06423802340337319,3070.0,187.8
2445,191.7,193.7,0.0969,0,0.06575342465753424,0.06586536306274857,3075.0,192.7
2446,196.7,198.6,0.0943,0,0.06575342465753424,0.06749005878975045,3080.0,197.64999999999998
2447,201.6,203.7,0.0973,0,0.06575342465753424,0.06911211916161847,3085.0,202.64999999999998
2448,206.7,208.7,0.1056,0,0.06575342465753424,0.07073155271392141,3090.0,207.7
2449,211.6,213.5,0.0,0,0.06575342465753424,0.07234836794082672,3095.0,212.55
2450,216.6,218.6,0.0998,40,0.06575342465753424,0.07396257329536783,3100.0,217.6
2451,221.5,223.6,0.0877,0,0.06575342465753424,0.07557417718970934,3105.0,222.55
2452,226.6,228.4,0.0,0,0.06575342465753424,0.07718318799541,3110.0,227.5
2453,236.6,238.6,0.1127,0,0.06575342465753424,0.08039346362565838,3120.0,237.6
2454,241.5,243.4,0.0,0,0.06575342465753424,0.08199474499263221,3125.0,242.45
2455,266.4,268.5,0.0,0,0.06575342465753424,0.08996291464180897,3150.0,267.45
2456,291.3,293.4,0.0,0,0.06575342465753424,0.09786809414892235,3175.0,292.35
2457,316.2,318.3,0.0,0,0.06575342465753424,0.10571127160994814,3200.0,317.25
2458,361.7,373.1,0.1651,0,0.06575342465753424,0.1212154581459134,3250.0,367.4
2459,411.5,422.9,0.0,0,0.06575342465753424,0.13648293027670183,3300.0,417.2
2460,511.4,522.8,0.2018,0,0.06575342465753424,0.166335893426383,3400.0,517.0999999999999
2461,611.1,622.5,0.0,0,0.06575342465753424,0.19532343029963528,3500.0,616.8
2462,711.5,722.9,0.3367,0,0.06575342465753424,0.22349430726633163,3600.0,717.2
2463,0.1,0.15,0.5702,662,0.07397260273972603,-0.4696528732936137,1800.0,0.125
2464,0.15,0.25,0.5306,0,0.07397260273972603,-0.4155856520233379,1900.0,0.2
2465,0.1,0.25,0.4938,0,0.07397260273972603,-0.3896101656200773,1950.0,0.175
2466,0.15,0.25,0.4698,0,0.07397260273972603,-0.3642923576357874,2000.0,0.2
2467,0.15,0.3,0.4455,0,0.07397260273972603,-0.33959974504541585,2050.0,0.22499999999999998
2468,0.2,0.35,0.4247,15,0.07397260273972603,-0.3155021934663554,2100.0,0.275
2469,0.25,0.4,0.4026,0,0.07397260273972603,-0.29197169605616125,2150.0,0.325
2470,0.3,0.4,0.3767,0,0.07397260273972603,-0.2689821778314625,2200.0,0.35
2471,0.35,0.45,0.3531,0,0.07397260273972603,-0.2465093219794039,2250.0,0.4
2472,0.45,0.6,0.335,63,0.07397260273972603,-0.22453041526062864,2300.0,0.525
2473,0.5,0.65,0.3241,1,0.07397260273972603,-0.21371949915641303,2325.0,0.575
2474,0.6,0.7,0.3143,0,0.07397260273972603,-0.20302421003966506,2350.0,0.6499999999999999
2475,0.65,0.8,0.304,14,0.07397260273972603,-0.19244210070912812,2375.0,0.7250000000000001
2476,0.75,0.85,0.2931,0,0.07397260273972603,-0.1819708008418327,2400.0,0.8
2477,0.85,1.0,0.2839,0,0.07397260273972603,-0.17160801380628612,2425.0,0.925
2478,1.0,1.1,0.2738,1,0.07397260273972603,-0.16135151363909703,2450.0,1.05
2479,1.15,1.3,0.2647,0,0.07397260273972603,-0.15119914217507902,2475.0,1.225
2480,1.35,1.5,0.2553,21,0.07397260273972603,-0.14114880632157759,2500.0,1.425
2481,1.6,1.75,0.2461,0,0.07397260273972603,-0.1311984754684095,2525.0,1.675
2482,1.9,2.05,0.2368,10,0.07397260273972603,-0.12134617902539786,2550.0,1.9749999999999999
2483,2.05,2.15,0.2329,0,0.07397260273972603,-0.11743227970426158,2560.0,2.0999999999999996
2484,2.2,2.3,0.2292,0,0.07397260273972603,-0.11353363928860419,2570.0,2.25
2485,2.25,2.4,0.2273,0,0.07397260273972603,-0.11159000408003318,2575.0,2.325
2486,2.3,2.5,0.2253,0,0.07397260273972603,-0.10965013926220661,2580.0,2.4
2487,2.5,2.65,0.2216,0,0.07397260273972603,-0.10578166248428633,2590.0,2.575
2488,2.7,2.85,0.2181,11,0.07397260273972603,-0.10192809316829628,2600.0,2.7750000000000004
2489,2.9,3.1,0.2146,0,0.07397260273972603,-0.09808931686113065,2610.0,3.0
2490,3.1,3.3,0.2106,0,0.07397260273972603,-0.09426522042272713,2620.0,3.2
2491,3.2,3.4,0.2084,0,0.07397260273972603,-0.09235864215214558,2625.0,3.3
2492,3.3,3.6,0.2069,52,0.07397260273972603,-0.09045569200605948,2630.0,3.45
2493,3.6,3.8,0.203,3,0.07397260273972603,-0.08666062103750792,2640.0,3.7
2494,3.9,4.1,0.1993,207,0.07397260273972603,-0.0828798981976018,2650.0,4.0
2495,4.2,4.4,0.1954,0,0.07397260273972603,-0.07911341540212498,2660.0,4.300000000000001
2496,4.5,4.8,0.1916,0,0.07397260273972603,-0.07536106578357445,2670.0,4.65
2497,4.7,5.0,0.1898,215,0.07397260273972603,-0.07349015784776276,2675.0,4.85
2498,4.9,5.2,0.188,11,0.07397260273972603,-0.07162274367296735,2680.0,5.050000000000001
2499,5.3,5.6,0.184,18,0.07397260273972603,-0.06789834458198497,2690.0,5.449999999999999
2500,5.7,6.1,0.1801,16,0.07397260273972603,-0.06418776518544925,2700.0,5.9
2501,6.0,6.3,0.1782,0,0.07397260273972603,-0.062337625897287814,2705.0,6.15
2502,6.2,6.6,0.1762,6,0.07397260273972603,-0.06049090330412315,2710.0,6.4
2503,6.5,6.8,0.1742,10,0.07397260273972603,-0.058647584809833946,2715.0,6.65
2504,6.8,7.1,0.1723,3,0.07397260273972603,-0.05680765788782678,2720.0,6.949999999999999
2505,7.1,7.4,0.1704,26,0.07397260273972603,-0.054971110080525236,2725.0,7.25
2506,7.4,7.7,0.1683,0,0.07397260273972603,-0.0531379289988643,2730.0,7.550000000000001
2507,7.7,8.1,0.1665,0,0.07397260273972603,-0.05130810232178815,2735.0,7.9
2508,8.1,8.4,0.1646,3,0.07397260273972603,-0.04948161779575385,2740.0,8.25
2509,8.5,8.8,0.1628,14,0.07397260273972603,-0.04765846323423877,2745.0,8.65
2510,8.8,9.2,0.1606,12,0.07397260273972603,-0.045838626517252706,2750.0,9.0
2511,9.2,9.6,0.1586,39,0.07397260273972603,-0.04402209559085485,2755.0,9.399999999999999
2512,9.7,10.0,0.1568,10,0.07397260273972603,-0.04220885846667405,2760.0,9.85
2513,10.1,10.5,0.1548,2,0.07397260273972603,-0.04039890322143458,2765.0,10.3
2514,10.6,11.0,0.1529,52,0.07397260273972603,-0.038592217996485594,2770.0,10.8
2515,11.1,11.5,0.1509,12,0.07397260273972603,-0.0367887909973348,2775.0,11.3
2516,11.6,12.0,0.1487,17,0.07397260273972603,-0.03498861049318696,2780.0,11.8
2517,12.2,12.6,0.1469,5,0.07397260273972603,-0.03319166481648533,2785.0,12.399999999999999
2518,12.8,13.2,0.1449,12,0.07397260273972603,-0.03139794236245844,2790.0,13.0
2519,13.4,13.8,0.1427,8,0.07397260273972603,-0.02960743158867024,2795.0,13.600000000000001
2520,14.1,14.5,0.1408,387,0.07397260273972603,-0.027820121014574394,2800.0,14.3
2521,14.8,15.2,0.1388,1493,0.07397260273972603,-0.026035999221073018,2805.0,15.0
2522,15.6,16.0,0.137,26,0.07397260273972603,-0.02425505485007828,2810.0,15.8
2523,16.4,16.8,0.1349,2,0.07397260273972603,-0.022477276604078996,2815.0,16.6
2524,17.3,17.7,0.1331,1,0.07397260273972603,-0.020702653245710502,2820.0,17.5
2525,18.2,18.6,0.1311,3,0.07397260273972603,-0.018931173597328366,2825.0,18.4
2526,19.2,19.5,0.129,0,0.07397260273972603,-0.017162826540586398,2830.0,19.35
2527,20.2,20.6,0.1271,4,0.07397260273972603,-0.015397601016017283,2835.0,20.4
2528,21.3,21.7,0.1251,17,0.07397260273972603,-0.013635486022618026,2840.0,21.5
2529,22.5,22.9,0.1232,25,0.07397260273972603,-0.011876470617438477,2845.0,22.7
2530,23.7,24.1,0.1211,6,0.07397260273972603,-0.010120543915173473,2850.0,23.9
2531,25.1,25.5,0.1193,0,0.07397260273972603,-0.008367695087759114,2855.0,25.3
2532,26.5,26.9,0.1173,6,0.07397260273972603,-0.006617913363971453,2860.0,26.7
2533,28.0,28.4,0.1153,11,0.07397260273972603,-0.00487118802902981,2865.0,28.2
2534,29.7,30.1,0.1137,2,0.07397260273972603,-0.0031275084242029776,2870.0,29.9
2535,31.4,31.8,0.1117,2,0.07397260273972603,-0.0013868639464188668,2875.0,31.6
2536,33.3,33.7,0.1101,25,0.07397260273972603,0.0003507559521219104,2880.0,33.5
2537,35.3,35.7,0.1084,0,0.07397260273972603,0.0020853617643302107,2885.0,35.5
2538,37.4,37.8,0.1066,37,0.07397260273972603,0.003816963928608097,2890.0,37.599999999999994
2539,39.6,40.1,0.1049,8,0.07397260273972603,0.005545572829225849,2895.0,39.85
2540,42.0,42.5,0.1033,1,0.07397260273972603,0.007271198796695605,2900.0,42.25
2541,44.6,45.0,0.1017,0,0.07397260273972603,0.00899385210814179,2905.0,44.8
2542,47.3,47.8,0.1004,0,0.07397260273972603,0.010713542987668584,2910.0,47.55
2543,50.1,50.6,0.0988,22,0.07397260273972603,0.012430281606723118,2915.0,50.35
2544,53.2,53.6,0.0976,0,0.07397260273972603,0.014144078084457773,2920.0,53.400000000000006
2545,56.3,56.8,0.0962,8,0.07397260273972603,0.01585494248808719,2925.0,56.55
2546,59.6,60.1,0.0949,0,0.07397260273972603,0.017562884833243288,2930.0,59.85
2547,62.4,64.1,0.0935,0,0.07397260273972603,0.0192679150843271,2935.0,63.25
2548,66.1,67.8,0.0927,0,0.07397260273972603,0.02097004315485755,2940.0,66.94999999999999
2549,69.7,71.6,0.0914,0,0.07397260273972603,0.022669278907817315,2945.0,70.65
2550,73.6,75.5,0.0905,0,0.07397260273972603,0.02436563215599572,2950.0,74.55
2551,77.7,79.6,0.0901,4,0.07397260273972603,0.026059112662328764,2955.0,78.65
2552,81.7,83.6,0.0885,0,0.07397260273972603,0.027749730140236226,2960.0,82.65
2553,86.0,88.0,0.0884,0,0.07397260273972603,0.02943749425395619,2965.0,87.0
2554,90.4,92.4,0.0881,0,0.07397260273972603,0.031122414618875646,2970.0,91.4
2555,94.8,96.8,0.0873,0,0.07397260273972603,0.03280450080186045,2975.0,95.8
2556,99.2,101.3,0.0863,0,0.07397260273972603,0.03448376232158044,2980.0,100.25
2557,108.6,110.7,0.0872,0,0.07397260273972603,0.03783384920686237,2990.0,109.65
2558,118.0,120.2,0.087,0,0.07397260273972603,0.04117275047237696,3000.0,119.1
2559,127.5,129.7,0.0854,0,0.07397260273972603,0.04450054056505159,3010.0,128.6
2560,137.2,139.4,0.0848,0,0.07397260273972603,0.04781729319104567,3020.0,138.3
2561,142.1,144.3,0.085,0,0.07397260273972603,0.04947155328707216,3025.0,143.2
2562,147.0,149.2,0.0846,0,0.07397260273972603,0.051123081325545126,3030.0,148.1
2563,166.8,169.0,0.0871,0,0.07397260273972603,0.05770205242358753,3050.0,167.9
2564,191.7,194.0,0.0978,0,0.07397260273972603,0.06586536306274857,3075.0,192.85
2565,216.6,218.8,0.0999,0,0.07397260273972603,0.07396257329536783,3100.0,217.7
2566,241.5,243.7,0.1012,0,0.07397260273972603,0.08199474499263221,3125.0,242.6
2567,266.2,268.4,0.0,0,0.07397260273972603,0.08996291464180897,3150.0,267.29999999999995
2568,291.3,293.4,0.0,0,0.07397260273972603,0.09786809414892235,3175.0,292.35
2569,316.3,318.4,0.0,0,0.07397260273972603,0.10571127160994814,3200.0,317.35
2570,361.4,372.8,0.0,0,0.07397260273972603,0.1212154581459134,3250.0,367.1
2571,411.6,423.0,0.1664,0,0.07397260273972603,0.13648293027670183,3300.0,417.3
2572,0.1,0.15,0.5504,0,0.07945205479452055,-0.4696528732936137,1800.0,0.125
2573,0.1,0.25,0.5061,0,0.07945205479452055,-0.4155856520233379,1900.0,0.175
2574,0.15,0.3,0.4878,0,0.07945205479452055,-0.3896101656200773,1950.0,0.22499999999999998
2575,0.15,0.35,0.4631,0,0.07945205479452055,-0.3642923576357874,2000.0,0.25
2576,0.2,0.35,0.4385,0,0.07945205479452055,-0.33959974504541585,2050.0,0.275
2577,0.25,0.4,0.4172,0,0.07945205479452055,-0.3155021934663554,2100.0,0.325
2578,0.3,0.4,0.3919,0,0.07945205479452055,-0.29197169605616125,2150.0,0.35
2579,0.35,0.45,0.369,0,0.07945205479452055,-0.2689821778314625,2200.0,0.4
2580,0.45,0.6,0.3516,0,0.07945205479452055,-0.2465093219794039,2250.0,0.525
2581,0.55,0.7,0.3303,0,0.07945205479452055,-0.22453041526062864,2300.0,0.625
2582,0.6,0.75,0.3191,0,0.07945205479452055,-0.21371949915641303,2325.0,0.675
2583,0.7,0.85,0.3102,0,0.07945205479452055,-0.20302421003966506,2350.0,0.7749999999999999
2584,0.8,0.95,0.3007,0,0.07945205479452055,-0.19244210070912812,2375.0,0.875
2585,0.9,1.05,0.2905,0,0.07945205479452055,-0.1819708008418327,2400.0,0.9750000000000001
2586,1.05,1.2,0.2817,0,0.07945205479452055,-0.17160801380628612,2425.0,1.125
2587,1.2,1.35,0.2719,0,0.07945205479452055,-0.16135151363909703,2450.0,1.275
2588,1.4,1.55,0.2627,0,0.07945205479452055,-0.15119914217507902,2475.0,1.475
2589,1.6,1.8,0.2533,0,0.07945205479452055,-0.14114880632157759,2500.0,1.7000000000000002
2590,1.9,2.1,0.2446,0,0.07945205479452055,-0.1311984754684095,2525.0,2.0
2591,2.25,2.4,0.2352,0,0.07945205479452055,-0.12134617902539786,2550.0,2.325
2592,2.6,2.75,0.2284,0,0.07945205479452055,-0.11353363928860419,2570.0,2.675
2593,2.65,2.85,0.2264,0,0.07945205479452055,-0.11159000408003318,2575.0,2.75
2594,2.75,2.95,0.2247,0,0.07945205479452055,-0.10965013926220661,2580.0,2.85
2595,2.95,3.2,0.2214,0,0.07945205479452055,-0.10578166248428633,2590.0,3.075
2596,3.1,3.4,0.2172,0,0.07945205479452055,-0.10192809316829628,2600.0,3.25
2597,3.4,3.6,0.2138,0,0.07945205479452055,-0.09808931686113065,2610.0,3.5
2598,3.6,3.9,0.2101,0,0.07945205479452055,-0.09426522042272713,2620.0,3.75
2599,3.8,4.0,0.2085,0,0.07945205479452055,-0.09235864215214558,2625.0,3.9
2600,3.9,4.2,0.2067,0,0.07945205479452055,-0.09045569200605948,2630.0,4.05
2601,4.2,4.5,0.2031,0,0.07945205479452055,-0.08666062103750792,2640.0,4.35
2602,4.5,4.8,0.1991,0,0.07945205479452055,-0.0828798981976018,2650.0,4.65
2603,4.9,5.1,0.1954,0,0.07945205479452055,-0.07911341540212498,2660.0,5.0
2604,5.3,5.5,0.1918,0,0.07945205479452055,-0.07536106578357445,2670.0,5.4
2605,5.5,5.7,0.1899,0,0.07945205479452055,-0.07349015784776276,2675.0,5.6
2606,5.7,6.0,0.1884,0,0.07945205479452055,-0.07162274367296735,2680.0,5.85
2607,6.1,6.4,0.1841,0,0.07945205479452055,-0.06789834458198497,2690.0,6.25
2608,6.6,6.9,0.1804,0,0.07945205479452055,-0.06418776518544925,2700.0,6.75
2609,7.2,7.5,0.1769,0,0.07945205479452055,-0.06049090330412315,2710.0,7.35
2610,7.5,7.8,0.1751,0,0.07945205479452055,-0.058647584809833946,2715.0,7.65
2611,7.8,8.1,0.1731,0,0.07945205479452055,-0.05680765788782678,2720.0,7.949999999999999
2612,8.1,8.4,0.171,0,0.07945205479452055,-0.054971110080525236,2725.0,8.25
2613,8.5,8.8,0.1695,0,0.07945205479452055,-0.0531379289988643,2730.0,8.65
2614,8.8,9.1,0.1672,0,0.07945205479452055,-0.05130810232178815,2735.0,8.95
2615,9.2,9.5,0.1655,0,0.07945205479452055,-0.04948161779575385,2740.0,9.35
2616,9.6,9.9,0.1636,0,0.07945205479452055,-0.04765846323423877,2745.0,9.75
2617,10.0,10.3,0.1616,0,0.07945205479452055,-0.045838626517252706,2750.0,10.15
2618,10.4,10.8,0.1597,0,0.07945205479452055,-0.04402209559085485,2755.0,10.600000000000001
2619,10.9,11.2,0.1577,0,0.07945205479452055,-0.04220885846667405,2760.0,11.05
2620,11.4,11.7,0.1559,0,0.07945205479452055,-0.04039890322143458,2765.0,11.55
2621,11.9,12.2,0.1539,0,0.07945205479452055,-0.038592217996485594,2770.0,12.05
2622,12.4,12.8,0.152,0,0.07945205479452055,-0.0367887909973348,2775.0,12.600000000000001
2623,13.0,13.3,0.15,0,0.07945205479452055,-0.03498861049318696,2780.0,13.15
2624,13.6,14.0,0.1482,0,0.07945205479452055,-0.03319166481648533,2785.0,13.8
2625,14.2,14.6,0.1462,0,0.07945205479452055,-0.03139794236245844,2790.0,14.399999999999999
2626,14.9,15.3,0.1443,0,0.07945205479452055,-0.02960743158867024,2795.0,15.100000000000001
2627,15.6,16.0,0.1424,0,0.07945205479452055,-0.027820121014574394,2800.0,15.8
2628,16.4,16.7,0.1404,0,0.07945205479452055,-0.026035999221073018,2805.0,16.549999999999997
2629,17.2,17.5,0.1385,0,0.07945205479452055,-0.02425505485007828,2810.0,17.35
2630,18.1,18.4,0.1368,0,0.07945205479452055,-0.022477276604078996,2815.0,18.25
2631,18.9,19.3,0.1347,0,0.07945205479452055,-0.020702653245710502,2820.0,19.1
2632,19.9,20.2,0.1328,0,0.07945205479452055,-0.018931173597328366,2825.0,20.049999999999997
2633,20.9,21.2,0.1308,0,0.07945205479452055,-0.017162826540586398,2830.0,21.049999999999997
2634,22.0,22.3,0.129,0,0.07945205479452055,-0.015397601016017283,2835.0,22.15
2635,23.1,23.4,0.127,0,0.07945205479452055,-0.013635486022618026,2840.0,23.25
2636,24.3,24.6,0.1251,0,0.07945205479452055,-0.011876470617438477,2845.0,24.450000000000003
2637,25.5,26.0,0.1233,0,0.07945205479452055,-0.010120543915173473,2850.0,25.75
2638,26.9,27.3,0.1214,0,0.07945205479452055,-0.008367695087759114,2855.0,27.1
2639,28.3,28.8,0.1195,0,0.07945205479452055,-0.006617913363971453,2860.0,28.55
2640,29.9,30.3,0.1177,0,0.07945205479452055,-0.00487118802902981,2865.0,30.1
2641,31.5,31.9,0.1158,0,0.07945205479452055,-0.0031275084242029776,2870.0,31.7
2642,33.2,33.7,0.114,0,0.07945205479452055,-0.0013868639464188668,2875.0,33.45
2643,35.1,35.6,0.1124,0,0.07945205479452055,0.0003507559521219104,2880.0,35.35
